long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Stops per Injury,Stops per Fatality
-77.0925,39.04,15,8,0,0,0,POINT (-77.0925 39.04),0.0,0.0,0.0
-77.0925,39.0425,14,49,0,0,0,POINT (-77.0925 39.0425),0.0,0.0,0.0
-77.0925,39.045,10,17,1,0,0,POINT (-77.0925 39.045),0.1,0.0,0.0
-77.0925,39.0475,3,1,1,0,0,POINT (-77.0925 39.0475),0.3333333333333333,0.0,0.0
-77.0925,39.05,6,6,0,1,0,POINT (-77.0925 39.05),0.0,0.16666666666666666,0.0
-77.0925,39.0525,81,89,2,0,0,POINT (-77.0925 39.0525),0.024691358024691357,0.0,0.0
-77.0925,39.055,136,210,0,0,0,POINT (-77.0925 39.055),0.0,0.0,0.0
-77.0925,39.0575,5,13,0,0,0,POINT (-77.0925 39.0575),0.0,0.0,0.0
-77.0925,39.06,144,142,0,0,0,POINT (-77.0925 39.06),0.0,0.0,0.0
-77.0925,39.0625,1098,2068,21,11,0,POINT (-77.0925 39.0625),0.01912568306010929,0.010018214936247723,0.0
-77.0925,39.065,28,71,5,0,0,POINT (-77.0925 39.065),0.17857142857142858,0.0,0.0
-77.0925,39.0675,10,16,0,0,0,POINT (-77.0925 39.0675),0.0,0.0,0.0
-77.0925,39.07,10,3,0,0,0,POINT (-77.0925 39.07),0.0,0.0,0.0
-77.0925,39.0725,3,0,0,0,0,POINT (-77.0925 39.0725),0.0,0.0,0.0
-77.0925,39.075,101,121,3,0,0,POINT (-77.0925 39.075),0.0297029702970297,0.0,0.0
-77.0925,39.0775,173,580,13,1,0,POINT (-77.0925 39.0775),0.07514450867052024,0.005780346820809248,0.0
-77.0925,39.08,2,0,0,0,0,POINT (-77.0925 39.08),0.0,0.0,0.0
-77.0925,39.0825,24,67,0,0,0,POINT (-77.0925 39.0825),0.0,0.0,0.0
-77.0925,39.085,25,68,1,1,0,POINT (-77.0925 39.085),0.04,0.04,0.0
-77.0925,39.0875,185,232,0,0,0,POINT (-77.0925 39.0875),0.0,0.0,0.0
-77.0925,39.09,105,115,0,0,0,POINT (-77.0925 39.09),0.0,0.0,0.0
-77.0925,39.0925,70,111,0,0,0,POINT (-77.0925 39.0925),0.0,0.0,0.0
-77.0925,39.095,279,340,2,0,0,POINT (-77.0925 39.095),0.007168458781362007,0.0,0.0
-77.0925,39.1,8,5,0,0,0,POINT (-77.0925 39.1),0.0,0.0,0.0
-77.0925,39.1025,81,56,0,1,0,POINT (-77.0925 39.1025),0.0,0.012345679012345678,0.0
-77.0925,39.105,8,0,0,0,0,POINT (-77.0925 39.105),0.0,0.0,0.0
-77.0925,39.1125,83,71,0,0,0,POINT (-77.0925 39.1125),0.0,0.0,0.0
-77.0925,39.115,29,43,13,0,0,POINT (-77.0925 39.115),0.4482758620689655,0.0,0.0
-77.0925,39.1175,1,0,0,0,0,POINT (-77.0925 39.1175),0.0,0.0,0.0
-77.0925,39.1225,15,4,0,0,0,POINT (-77.0925 39.1225),0.0,0.0,0.0
-77.0925,39.125,68,45,0,0,0,POINT (-77.0925 39.125),0.0,0.0,0.0
-77.0925,39.1325,2,2,0,0,0,POINT (-77.0925 39.1325),0.0,0.0,0.0
-77.0925,39.14,1,1,0,0,0,POINT (-77.0925 39.14),0.0,0.0,0.0
-77.0925,39.1425,3,3,0,0,0,POINT (-77.0925 39.1425),0.0,0.0,0.0
-77.0925,39.145,3,0,0,0,0,POINT (-77.0925 39.145),0.0,0.0,0.0
-77.0925,39.1475,4,8,0,0,0,POINT (-77.0925 39.1475),0.0,0.0,0.0
-77.0925,39.15,25,89,7,4,0,POINT (-77.0925 39.15),0.28,0.16,0.0
-77.0925,39.1525,18,10,1,3,0,POINT (-77.0925 39.1525),0.05555555555555555,0.16666666666666666,0.0
-77.0925,39.155,40,79,5,0,0,POINT (-77.0925 39.155),0.125,0.0,0.0
-77.0925,39.1575,24,9,1,1,0,POINT (-77.0925 39.1575),0.041666666666666664,0.041666666666666664,0.0
-77.0925,39.16,6,26,0,0,0,POINT (-77.0925 39.16),0.0,0.0,0.0
-77.0925,39.165,3,0,0,0,0,POINT (-77.0925 39.165),0.0,0.0,0.0
-77.0925,39.17,19,12,0,0,0,POINT (-77.0925 39.17),0.0,0.0,0.0
-77.0925,39.185,5,3,0,0,0,POINT (-77.0925 39.185),0.0,0.0,0.0
-77.0925,39.21,3,9,0,0,0,POINT (-77.0925 39.21),0.0,0.0,0.0
-77.0925,39.22,3,1,0,0,0,POINT (-77.0925 39.22),0.0,0.0,0.0
-77.0925,39.23,5,4,2,0,0,POINT (-77.0925 39.23),0.4,0.0,0.0
-77.09,38.9475,2,4,0,0,0,POINT (-77.09 38.9475),0.0,0.0,0.0
-77.09,38.955,1,1,0,0,0,POINT (-77.09 38.955),0.0,0.0,0.0
-77.09,38.9575,5,10,0,0,0,POINT (-77.09 38.9575),0.0,0.0,0.0
-77.09,38.96,5,1,0,0,0,POINT (-77.09 38.96),0.0,0.0,0.0
-77.09,38.9625,147,156,4,2,0,POINT (-77.09 38.9625),0.027210884353741496,0.013605442176870748,0.0
-77.09,38.965,57,42,0,0,0,POINT (-77.09 38.965),0.0,0.0,0.0
-77.09,38.9675,146,221,2,0,0,POINT (-77.09 38.9675),0.0136986301369863,0.0,0.0
-77.09,38.97,208,253,11,3,0,POINT (-77.09 38.97),0.052884615384615384,0.014423076923076924,0.0
-77.09,38.9725,204,279,3,1,0,POINT (-77.09 38.9725),0.014705882352941176,0.004901960784313725,0.0
-77.09,38.975,446,642,5,0,0,POINT (-77.09 38.975),0.011210762331838564,0.0,0.0
-77.09,38.9775,1134,1688,21,12,0,POINT (-77.09 38.9775),0.018518518518518517,0.010582010582010581,0.0
-77.09,38.98,1248,1417,16,0,0,POINT (-77.09 38.98),0.01282051282051282,0.0,0.0
-77.09,38.9825,346,1726,6,5,0,POINT (-77.09 38.9825),0.017341040462427744,0.014450867052023121,0.0
-77.09,38.985,1028,2388,25,18,0,POINT (-77.09 38.985),0.024319066147859923,0.017509727626459144,0.0
-77.09,38.9875,91,587,5,0,0,POINT (-77.09 38.9875),0.054945054945054944,0.0,0.0
-77.09,38.99,16,80,0,0,0,POINT (-77.09 38.99),0.0,0.0,0.0
-77.09,38.9925,19,65,0,0,0,POINT (-77.09 38.9925),0.0,0.0,0.0
-77.09,38.995,1,0,0,0,0,POINT (-77.09 38.995),0.0,0.0,0.0
-77.09,38.9975,136,199,2,2,0,POINT (-77.09 38.9975),0.014705882352941176,0.014705882352941176,0.0
-77.09,39.0025,3,9,0,0,0,POINT (-77.09 39.0025),0.0,0.0,0.0
-77.09,39.01,233,667,3,1,0,POINT (-77.09 39.01),0.012875536480686695,0.004291845493562232,0.0
-77.09,39.0125,104,181,6,2,0,POINT (-77.09 39.0125),0.057692307692307696,0.019230769230769232,0.0
-77.09,39.015,22,16,3,0,0,POINT (-77.09 39.015),0.13636363636363635,0.0,0.0
-77.09,39.0175,5,16,0,0,0,POINT (-77.09 39.0175),0.0,0.0,0.0
-77.09,39.02,2,0,0,0,0,POINT (-77.09 39.02),0.0,0.0,0.0
-77.09,39.025,7,9,0,0,0,POINT (-77.09 39.025),0.0,0.0,0.0
-77.09,39.0275,13,21,0,0,0,POINT (-77.09 39.0275),0.0,0.0,0.0
-77.09,39.03,5,13,1,0,0,POINT (-77.09 39.03),0.2,0.0,0.0
-77.09,39.0325,22,41,3,0,0,POINT (-77.09 39.0325),0.13636363636363635,0.0,0.0
-77.09,39.035,17,25,0,1,0,POINT (-77.09 39.035),0.0,0.058823529411764705,0.0
-77.09,39.0375,3,1,0,0,0,POINT (-77.09 39.0375),0.0,0.0,0.0
-77.09,39.04,8,1,1,0,0,POINT (-77.09 39.04),0.125,0.0,0.0
-77.09,39.0425,9,10,3,0,0,POINT (-77.09 39.0425),0.3333333333333333,0.0,0.0
-77.09,39.045,7,0,0,0,0,POINT (-77.09 39.045),0.0,0.0,0.0
-77.09,39.05,4,0,0,0,0,POINT (-77.09 39.05),0.0,0.0,0.0
-77.09,39.0525,535,960,13,4,0,POINT (-77.09 39.0525),0.024299065420560748,0.007476635514018692,0.0
-77.09,39.055,65,154,0,0,0,POINT (-77.09 39.055),0.0,0.0,0.0
-77.09,39.0575,17,104,0,0,0,POINT (-77.09 39.0575),0.0,0.0,0.0
-77.09,39.06,772,1632,94,30,0,POINT (-77.09 39.06),0.12176165803108809,0.038860103626943004,0.0
-77.09,39.0625,165,473,0,0,0,POINT (-77.09 39.0625),0.0,0.0,0.0
-77.09,39.065,200,364,6,0,0,POINT (-77.09 39.065),0.03,0.0,0.0
-77.09,39.0675,69,87,7,0,0,POINT (-77.09 39.0675),0.10144927536231885,0.0,0.0
-77.09,39.07,130,431,17,0,0,POINT (-77.09 39.07),0.13076923076923078,0.0,0.0
-77.09,39.0725,61,192,17,0,0,POINT (-77.09 39.0725),0.2786885245901639,0.0,0.0
-77.09,39.075,7,18,0,0,0,POINT (-77.09 39.075),0.0,0.0,0.0
-77.09,39.0775,87,111,7,0,0,POINT (-77.09 39.0775),0.08045977011494253,0.0,0.0
-77.09,39.08,174,306,0,0,0,POINT (-77.09 39.08),0.0,0.0,0.0
-77.09,39.0825,29,23,0,0,0,POINT (-77.09 39.0825),0.0,0.0,0.0
-77.09,39.085,62,133,6,9,0,POINT (-77.09 39.085),0.0967741935483871,0.14516129032258066,0.0
-77.09,39.0875,82,113,5,0,0,POINT (-77.09 39.0875),0.06097560975609756,0.0,0.0
-77.09,39.09,33,202,10,0,0,POINT (-77.09 39.09),0.30303030303030304,0.0,0.0
-77.09,39.0925,6,25,0,0,0,POINT (-77.09 39.0925),0.0,0.0,0.0
-77.09,39.095,242,417,3,4,0,POINT (-77.09 39.095),0.012396694214876033,0.01652892561983471,0.0
-77.09,39.1025,127,125,2,2,0,POINT (-77.09 39.1025),0.015748031496062992,0.015748031496062992,0.0
-77.09,39.105,5,0,0,0,0,POINT (-77.09 39.105),0.0,0.0,0.0
-77.09,39.1075,5,0,0,0,0,POINT (-77.09 39.1075),0.0,0.0,0.0
-77.09,39.11,5,20,5,0,0,POINT (-77.09 39.11),1.0,0.0,0.0
-77.09,39.1125,45,141,2,0,0,POINT (-77.09 39.1125),0.044444444444444446,0.0,0.0
-77.09,39.1175,2,1,0,0,0,POINT (-77.09 39.1175),0.0,0.0,0.0
-77.09,39.12,1,1,0,0,0,POINT (-77.09 39.12),0.0,0.0,0.0
-77.09,39.1225,22,13,0,0,0,POINT (-77.09 39.1225),0.0,0.0,0.0
-77.09,39.125,57,64,0,0,0,POINT (-77.09 39.125),0.0,0.0,0.0
-77.09,39.1275,3,3,0,0,0,POINT (-77.09 39.1275),0.0,0.0,0.0
-77.09,39.13,1,0,0,0,0,POINT (-77.09 39.13),0.0,0.0,0.0
-77.09,39.1325,3,0,0,0,0,POINT (-77.09 39.1325),0.0,0.0,0.0
-77.09,39.14,45,90,0,1,0,POINT (-77.09 39.14),0.0,0.022222222222222223,0.0
-77.09,39.1425,14,72,0,2,0,POINT (-77.09 39.1425),0.0,0.14285714285714285,0.0
-77.09,39.15,15,8,0,0,0,POINT (-77.09 39.15),0.0,0.0,0.0
-77.09,39.1575,55,481,22,0,0,POINT (-77.09 39.1575),0.4,0.0,0.0
-77.09,39.16,6,2,0,2,0,POINT (-77.09 39.16),0.0,0.3333333333333333,0.0
-77.09,39.1625,1,1,0,0,0,POINT (-77.09 39.1625),0.0,0.0,0.0
-77.09,39.165,7,22,0,0,0,POINT (-77.09 39.165),0.0,0.0,0.0
-77.09,39.17,74,176,12,0,4,POINT (-77.09 39.17),0.16216216216216217,0.0,0.05405405405405406
-77.09,39.1725,1,1,0,1,0,POINT (-77.09 39.1725),0.0,1.0,0.0
-77.09,39.185,8,0,0,0,0,POINT (-77.09 39.185),0.0,0.0,0.0
-77.09,39.2,6,36,0,0,0,POINT (-77.09 39.2),0.0,0.0,0.0
-77.09,39.215,8,1,0,0,0,POINT (-77.09 39.215),0.0,0.0,0.0
-77.09,39.22,1,1,0,0,0,POINT (-77.09 39.22),0.0,0.0,0.0
-77.09,39.23,4,0,0,0,0,POINT (-77.09 39.23),0.0,0.0,0.0
-77.0875,38.96,55,66,2,1,0,POINT (-77.08750000000001 38.96),0.03636363636363636,0.01818181818181818,0.0
-77.0875,38.9625,413,453,33,4,0,POINT (-77.08750000000001 38.9625),0.07990314769975787,0.009685230024213076,0.0
-77.0875,38.965,366,526,14,4,0,POINT (-77.08750000000001 38.965),0.03825136612021858,0.01092896174863388,0.0
-77.0875,38.9675,147,79,2,4,0,POINT (-77.08750000000001 38.9675),0.013605442176870748,0.027210884353741496,0.0
-77.0875,38.9775,277,435,15,7,0,POINT (-77.08750000000001 38.9775),0.05415162454873646,0.02527075812274368,0.0
-77.0875,38.98,429,546,2,0,0,POINT (-77.08750000000001 38.98),0.004662004662004662,0.0,0.0
-77.0875,38.9825,303,1461,2,0,0,POINT (-77.08750000000001 38.9825),0.006600660066006601,0.0,0.0
-77.0875,38.985,749,1600,10,3,0,POINT (-77.08750000000001 38.985),0.01335113484646195,0.004005340453938585,0.0
-77.0875,38.9875,76,266,4,0,0,POINT (-77.08750000000001 38.9875),0.05263157894736842,0.0,0.0
-77.0875,38.99,18,45,2,0,0,POINT (-77.08750000000001 38.99),0.1111111111111111,0.0,0.0
-77.0875,38.9925,5,7,2,0,0,POINT (-77.08750000000001 38.9925),0.4,0.0,0.0
-77.0875,38.995,2,0,0,0,0,POINT (-77.08750000000001 38.995),0.0,0.0,0.0
-77.0875,38.9975,23,6,0,0,0,POINT (-77.08750000000001 38.9975),0.0,0.0,0.0
-77.0875,39.0,56,75,0,0,0,POINT (-77.08750000000001 39),0.0,0.0,0.0
-77.0875,39.0025,8,64,0,0,0,POINT (-77.08750000000001 39.0025),0.0,0.0,0.0
-77.0875,39.0075,218,819,7,0,0,POINT (-77.08750000000001 39.0075),0.03211009174311927,0.0,0.0
-77.0875,39.01,122,248,5,0,0,POINT (-77.08750000000001 39.01),0.040983606557377046,0.0,0.0
-77.0875,39.0125,5,4,0,0,0,POINT (-77.08750000000001 39.0125),0.0,0.0,0.0
-77.0875,39.015,11,12,1,0,0,POINT (-77.08750000000001 39.015),0.09090909090909091,0.0,0.0
-77.0875,39.0175,40,21,4,2,0,POINT (-77.08750000000001 39.0175),0.1,0.05,0.0
-77.0875,39.02,10,6,0,0,0,POINT (-77.08750000000001 39.02),0.0,0.0,0.0
-77.0875,39.0225,3,1,0,0,0,POINT (-77.08750000000001 39.0225),0.0,0.0,0.0
-77.0875,39.0275,5,2,0,1,0,POINT (-77.08750000000001 39.0275),0.0,0.2,0.0
-77.0875,39.03,30,29,1,1,0,POINT (-77.08750000000001 39.03),0.03333333333333333,0.03333333333333333,0.0
-77.0875,39.0325,11,7,0,0,0,POINT (-77.08750000000001 39.0325),0.0,0.0,0.0
-77.0875,39.035,14,122,12,0,0,POINT (-77.08750000000001 39.035),0.8571428571428571,0.0,0.0
-77.0875,39.0375,1,1,1,0,0,POINT (-77.08750000000001 39.0375),1.0,0.0,0.0
-77.0875,39.04,21,61,0,0,0,POINT (-77.08750000000001 39.04),0.0,0.0,0.0
-77.0875,39.0425,14,1,0,0,0,POINT (-77.08750000000001 39.0425),0.0,0.0,0.0
-77.0875,39.045,13,51,0,0,0,POINT (-77.08750000000001 39.045),0.0,0.0,0.0
-77.0875,39.0475,25,105,8,0,0,POINT (-77.08750000000001 39.0475),0.32,0.0,0.0
-77.0875,39.05,20,27,0,0,0,POINT (-77.08750000000001 39.05),0.0,0.0,0.0
-77.0875,39.0525,187,196,3,0,0,POINT (-77.08750000000001 39.0525),0.016042780748663103,0.0,0.0
-77.0875,39.055,349,569,2,0,0,POINT (-77.08750000000001 39.055),0.0057306590257879654,0.0,0.0
-77.0875,39.0575,228,485,16,0,0,POINT (-77.08750000000001 39.0575),0.07017543859649122,0.0,0.0
-77.0875,39.06,323,798,2,0,0,POINT (-77.08750000000001 39.06),0.006191950464396285,0.0,0.0
-77.0875,39.0625,48,429,1,1,0,POINT (-77.08750000000001 39.0625),0.020833333333333332,0.020833333333333332,0.0
-77.0875,39.065,19,17,0,0,0,POINT (-77.08750000000001 39.065),0.0,0.0,0.0
-77.0875,39.0675,206,343,7,0,0,POINT (-77.08750000000001 39.0675),0.03398058252427184,0.0,0.0
-77.0875,39.07,502,430,3,0,0,POINT (-77.08750000000001 39.07),0.00597609561752988,0.0,0.0
-77.0875,39.0725,346,439,1,1,0,POINT (-77.08750000000001 39.0725),0.002890173410404624,0.002890173410404624,0.0
-77.0875,39.075,91,215,2,3,0,POINT (-77.08750000000001 39.075),0.02197802197802198,0.03296703296703297,0.0
-77.0875,39.0775,147,138,1,4,0,POINT (-77.08750000000001 39.0775),0.006802721088435374,0.027210884353741496,0.0
-77.0875,39.08,405,518,26,5,0,POINT (-77.08750000000001 39.08),0.06419753086419754,0.012345679012345678,0.0
-77.0875,39.0825,288,308,11,4,0,POINT (-77.08750000000001 39.0825),0.03819444444444445,0.013888888888888888,0.0
-77.0875,39.085,223,365,9,0,0,POINT (-77.08750000000001 39.085),0.04035874439461883,0.0,0.0
-77.0875,39.0875,70,106,9,3,0,POINT (-77.08750000000001 39.0875),0.12857142857142856,0.04285714285714286,0.0
-77.0875,39.09,20,54,1,0,0,POINT (-77.08750000000001 39.09),0.05,0.0,0.0
-77.0875,39.0925,334,542,0,0,0,POINT (-77.08750000000001 39.0925),0.0,0.0,0.0
-77.0875,39.095,33,22,0,0,0,POINT (-77.08750000000001 39.095),0.0,0.0,0.0
-77.0875,39.1,1,0,0,0,0,POINT (-77.08750000000001 39.1),0.0,0.0,0.0
-77.0875,39.1025,63,74,1,0,0,POINT (-77.08750000000001 39.1025),0.015873015873015872,0.0,0.0
-77.0875,39.105,305,403,3,0,0,POINT (-77.08750000000001 39.105),0.009836065573770493,0.0,0.0
-77.0875,39.1075,1,0,0,0,0,POINT (-77.08750000000001 39.1075),0.0,0.0,0.0
-77.0875,39.11,24,9,0,0,0,POINT (-77.08750000000001 39.11),0.0,0.0,0.0
-77.0875,39.1125,40,45,2,0,0,POINT (-77.08750000000001 39.1125),0.05,0.0,0.0
-77.0875,39.1225,120,91,0,0,0,POINT (-77.08750000000001 39.1225),0.0,0.0,0.0
-77.0875,39.125,9,8,0,0,0,POINT (-77.08750000000001 39.125),0.0,0.0,0.0
-77.0875,39.1275,7,1,0,0,0,POINT (-77.08750000000001 39.1275),0.0,0.0,0.0
-77.0875,39.13,2,0,0,0,0,POINT (-77.08750000000001 39.13),0.0,0.0,0.0
-77.0875,39.135,8,6,0,0,0,POINT (-77.08750000000001 39.135),0.0,0.0,0.0
-77.0875,39.1375,31,79,8,0,0,POINT (-77.08750000000001 39.1375),0.25806451612903225,0.0,0.0
-77.0875,39.14,13,82,0,0,0,POINT (-77.08750000000001 39.14),0.0,0.0,0.0
-77.0875,39.1425,8,9,0,0,0,POINT (-77.08750000000001 39.1425),0.0,0.0,0.0
-77.0875,39.145,2,4,0,0,0,POINT (-77.08750000000001 39.145),0.0,0.0,0.0
-77.0875,39.15,17,65,0,0,0,POINT (-77.08750000000001 39.15),0.0,0.0,0.0
-77.0875,39.1575,38,67,4,1,0,POINT (-77.08750000000001 39.1575),0.10526315789473684,0.02631578947368421,0.0
-77.0875,39.16,4,2,1,0,0,POINT (-77.08750000000001 39.16),0.25,0.0,0.0
-77.0875,39.1625,6,8,0,0,0,POINT (-77.08750000000001 39.1625),0.0,0.0,0.0
-77.0875,39.165,15,90,0,9,0,POINT (-77.08750000000001 39.165),0.0,0.6,0.0
-77.0875,39.1675,16,22,4,0,0,POINT (-77.08750000000001 39.1675),0.25,0.0,0.0
-77.0875,39.17,1,0,0,0,0,POINT (-77.08750000000001 39.17),0.0,0.0,0.0
-77.0875,39.185,128,101,0,0,0,POINT (-77.08750000000001 39.185),0.0,0.0,0.0
-77.0875,39.445,2,0,0,0,0,POINT (-77.08750000000001 39.445),0.0,0.0,0.0
-77.085,38.95,5,25,0,0,0,POINT (-77.08499999999999 38.95),0.0,0.0,0.0
-77.085,38.96,29,28,6,0,0,POINT (-77.08499999999999 38.96),0.20689655172413793,0.0,0.0
-77.085,38.9625,127,448,20,5,0,POINT (-77.08499999999999 38.9625),0.15748031496062992,0.03937007874015748,0.0
-77.085,38.965,9,18,0,0,0,POINT (-77.08499999999999 38.965),0.0,0.0,0.0
-77.085,38.9675,1,1,0,0,0,POINT (-77.08499999999999 38.9675),0.0,0.0,0.0
-77.085,38.9725,7,16,0,0,0,POINT (-77.08499999999999 38.9725),0.0,0.0,0.0
-77.085,38.975,4,16,0,0,0,POINT (-77.08499999999999 38.975),0.0,0.0,0.0
-77.085,38.9775,231,97,3,3,0,POINT (-77.08499999999999 38.9775),0.012987012987012988,0.012987012987012988,0.0
-77.085,38.98,88,120,1,0,0,POINT (-77.08499999999999 38.98),0.011363636363636364,0.0,0.0
-77.085,38.9825,57,50,1,0,0,POINT (-77.08499999999999 38.9825),0.017543859649122806,0.0,0.0
-77.085,38.985,237,126,2,0,0,POINT (-77.08499999999999 38.985),0.008438818565400843,0.0,0.0
-77.085,38.9875,220,410,0,0,0,POINT (-77.08499999999999 38.9875),0.0,0.0,0.0
-77.085,38.99,19,108,0,0,0,POINT (-77.08499999999999 38.99),0.0,0.0,0.0
-77.085,39.0,103,123,3,2,0,POINT (-77.08499999999999 39),0.02912621359223301,0.019417475728155338,0.0
-77.085,39.005,58,305,0,0,0,POINT (-77.08499999999999 39.005),0.0,0.0,0.0
-77.085,39.0075,153,537,0,0,0,POINT (-77.08499999999999 39.0075),0.0,0.0,0.0
-77.085,39.01,5,13,3,0,0,POINT (-77.08499999999999 39.01),0.6,0.0,0.0
-77.085,39.0125,2,1,0,0,0,POINT (-77.08499999999999 39.0125),0.0,0.0,0.0
-77.085,39.015,21,2,0,0,0,POINT (-77.08499999999999 39.015),0.0,0.0,0.0
-77.085,39.0175,28,17,0,0,0,POINT (-77.08499999999999 39.0175),0.0,0.0,0.0
-77.085,39.02,30,17,0,0,0,POINT (-77.08499999999999 39.02),0.0,0.0,0.0
-77.085,39.0225,43,127,4,0,0,POINT (-77.08499999999999 39.0225),0.09302325581395349,0.0,0.0
-77.085,39.025,1,0,0,0,0,POINT (-77.08499999999999 39.025),0.0,0.0,0.0
-77.085,39.0275,9,17,0,4,0,POINT (-77.08499999999999 39.0275),0.0,0.4444444444444444,0.0
-77.085,39.03,116,124,8,6,0,POINT (-77.08499999999999 39.03),0.06896551724137931,0.05172413793103448,0.0
-77.085,39.0325,59,111,0,0,0,POINT (-77.08499999999999 39.0325),0.0,0.0,0.0
-77.085,39.035,23,22,1,0,0,POINT (-77.08499999999999 39.035),0.043478260869565216,0.0,0.0
-77.085,39.0375,16,20,0,0,0,POINT (-77.08499999999999 39.0375),0.0,0.0,0.0
-77.085,39.0425,13,16,4,0,0,POINT (-77.08499999999999 39.0425),0.3076923076923077,0.0,0.0
-77.085,39.045,12,65,0,7,0,POINT (-77.08499999999999 39.045),0.0,0.5833333333333334,0.0
-77.085,39.0475,5,9,1,0,0,POINT (-77.08499999999999 39.0475),0.2,0.0,0.0
-77.085,39.05,12,37,1,0,0,POINT (-77.08499999999999 39.05),0.08333333333333333,0.0,0.0
-77.085,39.0525,45,198,11,8,0,POINT (-77.08499999999999 39.0525),0.24444444444444444,0.17777777777777778,0.0
-77.085,39.055,731,973,17,11,0,POINT (-77.08499999999999 39.055),0.023255813953488372,0.015047879616963064,0.0
-77.085,39.0575,2807,5885,39,7,0,POINT (-77.08499999999999 39.0575),0.013893836836480229,0.0024937655860349127,0.0
-77.085,39.06,229,527,5,0,0,POINT (-77.08499999999999 39.06),0.021834061135371178,0.0,0.0
-77.085,39.0625,10,11,0,0,0,POINT (-77.08499999999999 39.0625),0.0,0.0,0.0
-77.085,39.065,15,44,0,0,0,POINT (-77.08499999999999 39.065),0.0,0.0,0.0
-77.085,39.0675,25,52,0,0,0,POINT (-77.08499999999999 39.0675),0.0,0.0,0.0
-77.085,39.07,3,0,0,0,0,POINT (-77.08499999999999 39.07),0.0,0.0,0.0
-77.085,39.0725,70,180,0,0,0,POINT (-77.08499999999999 39.0725),0.0,0.0,0.0
-77.085,39.075,37,49,5,1,0,POINT (-77.08499999999999 39.075),0.13513513513513514,0.02702702702702703,0.0
-77.085,39.0775,35,23,0,0,0,POINT (-77.08499999999999 39.0775),0.0,0.0,0.0
-77.085,39.08,1547,1923,12,2,0,POINT (-77.08499999999999 39.08),0.007756948933419522,0.001292824822236587,0.0
-77.085,39.0825,738,716,0,0,0,POINT (-77.08499999999999 39.0825),0.0,0.0,0.0
-77.085,39.085,100,183,4,0,0,POINT (-77.08499999999999 39.085),0.04,0.0,0.0
-77.085,39.0875,5,11,0,0,0,POINT (-77.08499999999999 39.0875),0.0,0.0,0.0
-77.085,39.09,26,29,2,0,0,POINT (-77.08499999999999 39.09),0.07692307692307693,0.0,0.0
-77.085,39.0925,166,342,8,0,0,POINT (-77.08499999999999 39.0925),0.04819277108433735,0.0,0.0
-77.085,39.095,10,36,6,6,0,POINT (-77.08499999999999 39.095),0.6,0.6,0.0
-77.085,39.0975,1,1,0,0,0,POINT (-77.08499999999999 39.0975),0.0,0.0,0.0
-77.085,39.1,7,20,0,0,0,POINT (-77.08499999999999 39.1),0.0,0.0,0.0
-77.085,39.1025,1,0,0,0,0,POINT (-77.08499999999999 39.1025),0.0,0.0,0.0
-77.085,39.105,83,127,4,4,0,POINT (-77.08499999999999 39.105),0.04819277108433735,0.04819277108433735,0.0
-77.085,39.1075,70,56,5,0,0,POINT (-77.08499999999999 39.1075),0.07142857142857142,0.0,0.0
-77.085,39.11,14,22,2,0,0,POINT (-77.08499999999999 39.11),0.14285714285714285,0.0,0.0
-77.085,39.1125,23,61,0,0,0,POINT (-77.08499999999999 39.1125),0.0,0.0,0.0
-77.085,39.115,12,122,0,0,0,POINT (-77.08499999999999 39.115),0.0,0.0,0.0
-77.085,39.12,13,3,0,0,0,POINT (-77.08499999999999 39.12),0.0,0.0,0.0
-77.085,39.1225,173,255,0,0,0,POINT (-77.08499999999999 39.1225),0.0,0.0,0.0
-77.085,39.125,19,20,0,0,0,POINT (-77.08499999999999 39.125),0.0,0.0,0.0
-77.085,39.1275,25,17,1,0,0,POINT (-77.08499999999999 39.1275),0.04,0.0,0.0
-77.085,39.1325,10,2,0,0,0,POINT (-77.08499999999999 39.1325),0.0,0.0,0.0
-77.085,39.135,13,19,3,1,0,POINT (-77.08499999999999 39.135),0.23076923076923078,0.07692307692307693,0.0
-77.085,39.1375,7,0,0,0,0,POINT (-77.08499999999999 39.1375),0.0,0.0,0.0
-77.085,39.1425,5,0,0,0,0,POINT (-77.08499999999999 39.1425),0.0,0.0,0.0
-77.085,39.1575,30,87,0,0,0,POINT (-77.08499999999999 39.1575),0.0,0.0,0.0
-77.085,39.16,31,114,0,0,0,POINT (-77.08499999999999 39.16),0.0,0.0,0.0
-77.085,39.1625,17,67,0,0,0,POINT (-77.08499999999999 39.1625),0.0,0.0,0.0
-77.085,39.165,73,114,0,2,0,POINT (-77.08499999999999 39.165),0.0,0.0273972602739726,0.0
-77.085,39.1675,33,36,5,0,0,POINT (-77.08499999999999 39.1675),0.15151515151515152,0.0,0.0
-77.085,39.1825,10,4,0,0,0,POINT (-77.08499999999999 39.1825),0.0,0.0,0.0
-77.085,39.185,2,2,0,0,0,POINT (-77.08499999999999 39.185),0.0,0.0,0.0
-77.085,39.22,1,0,0,0,0,POINT (-77.08499999999999 39.22),0.0,0.0,0.0
-77.085,39.2225,8,6,0,0,0,POINT (-77.08499999999999 39.2225),0.0,0.0,0.0
