long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Accidents per Stops,Stops per Injury,Stops per Fatality,Normalized Total Accidents,Normalized Accidents per Stops,Normalized Total Citations,Normalized Total Fatalities,Normalized Total Injuries,Normalized Stops per Accident,Normalized Stops per Injury,Normalized Total Stops,Normalized Stops per Fatality,Accidents per Stop,Injuries per Stop,Fatalities per Stop,Normalized Normalized Total Citations,Normalized Injuries per Stop,Normalized Normalized Total Injuries,Normalized Fatalities per Stop,Normalized Normalized Total Fatalities,Normalized Normalized Stops per Fatality,Normalized Normalized Stops per Accident,Normalized Normalized Total Stops,Normalized Normalized Accidents per Stops,Normalized Normalized Total Accidents,Normalized Accidents per Stop,Normalized Normalized Stops per Injury
-77.09,39.115,52,24,2,0,0,POINT (-77.09 39.115),26.0,0.038461538461538464,0.0,0.0,-0.2114987455449578,-0.0573659425817677,-0.3227806823204411,-0.2042646668926003,-0.242591277733204,-0.2672769146220184,-0.43758938610292986,-0.44743373378810175,-0.17042508492675504,0.038461538461538464,0.0,0.0,-0.32278068232044116,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.2672769146220184,-0.44743373378810175,-0.057365942581767686,-0.2114987455449578,-0.0573659425817677,-0.4375893861029298
-77.09,39.125,169,25,0,0,0,POINT (-77.09 39.125),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.3209196855191964,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.37385432373471233,-0.17042508492675504,0.0,0.0,0.0,-0.3209196855191965,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.37385432373471233,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
-77.09,39.14,68,29,0,3,0,POINT (-77.09 39.14),0.0,0.0,22.666666666666668,0.0,-0.2325761014738566,-0.6578697574480874,-0.3134756983142176,-0.2042646668926003,-0.15489199102657533,-0.5410493854954572,-0.3439848822893782,-0.4373715922423391,-0.17042508492675504,0.0,0.04411764705882353,0.0,-0.3134756983142177,0.710468812676147,-0.15489199102657536,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.4373715922423391,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.3439848822893781
-77.09,39.15,45,12,7,0,0,POINT (-77.09 39.15),6.428571428571429,0.15555555555555556,0.0,0.0,-0.1588053557227107,1.7708345604556943,-0.3451126439353775,-0.2042646668926003,-0.242591277733204,-0.4733583899498267,-0.43758938610292986,-0.45183592071437295,-0.17042508492675504,0.15555555555555556,0.0,0.0,-0.34511264393537755,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.4733583899498267,-0.45183592071437295,1.7708345604556945,-0.1588053557227107,1.7708345604556943,-0.4375893861029298
-77.09,39.155,89,9,27,1,0,POINT (-77.09 39.155),3.2962962962962963,0.30337078651685395,89.0,0.0,0.05196820356627753,4.078688422733445,-0.35069563433911155,-0.2042646668926003,-0.21335818216432778,-0.5063403400428418,-0.07005405495266079,-0.42416503146352563,-0.17042508492675504,0.30337078651685395,0.011235955056179775,0.0,-0.3506956343391116,-0.13286523259761898,-0.2133581821643278,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5063403400428418,-0.42416503146352563,4.078688422733446,0.05196820356627752,4.078688422733445,-0.07005405495266076
-77.09,39.17,98,23,16,1,4,POINT (-77.09 39.17),6.125,0.16326530612244897,98.0,24.5,-0.063957254042666,1.891207660759963,-0.3246416791216858,5.863597496681702,-0.21335818216432778,-0.47655490918392596,-0.03288756079139762,-0.4185050768440341,-0.13406635034017853,0.16326530612244897,0.01020408163265306,0.04081632653061224,-0.32464167912168584,-0.15933023289028359,-0.2133581821643278,14.992640414922683,5.863597496681703,-0.1340663503401785,-0.47655490918392596,-0.4185050768440341,1.8912076607599633,-0.06395725404266601,1.891207660759963,-0.03288756079139759
-77.085,38.96,216,84,30,6,0,POINT (-77.08499999999999 38.96),7.2,0.1388888888888889,36.0,0.0,0.08358423745962576,1.5106162406802892,-0.21112087424575926,-0.2042646668926003,-0.06719270431994667,-0.46523547048435104,-0.2889234094578772,-0.3442967829440345,-0.17042508492675504,0.1388888888888889,0.027777777777777776,0.0,-0.2111208742457593,0.29139159308170154,-0.06719270431994669,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.46523547048435104,-0.3442967829440345,1.5106162406802894,0.08358423745962575,1.5106162406802892,-0.28892340945787715
-77.085,38.965,248,68,19,2,0,POINT (-77.08499999999999 38.965),13.052631578947368,0.07661290322580645,124.0,0.0,-0.03234122014931777,0.5382950995840171,-0.24089682306567442,-0.2042646668926003,-0.18412508659545154,-0.4036089547735689,0.0744823112300293,-0.3241724998525092,-0.17042508492675504,0.07661290322580645,0.008064516129032258,0.0,-0.24089682306567445,-0.2142047944290164,-0.18412508659545157,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.4036089547735689,-0.3241724998525092,0.5382950995840172,-0.03234122014931778,0.5382950995840171,0.07448231123002932
-77.085,38.975,262,46,13,3,0,POINT (-77.08499999999999 38.975),20.153846153846153,0.04961832061068702,87.33333333333333,0.0,-0.09557328793601425,0.1168260037153326,-0.28183875269305775,-0.2042646668926003,-0.15489199102657533,-0.32883522168231827,-0.07693673905659842,-0.3153681259999669,-0.17042508492675504,0.04961832061068702,0.011450381679389313,0.0,-0.2818387526930578,-0.12736572023824422,-0.15489199102657536,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.32883522168231827,-0.3153681259999669,0.11682600371533264,-0.09557328793601426,0.1168260037153326,-0.0769367390565984
-77.085,38.98,566,50,1,0,0,POINT (-77.08499999999999 38.98),566.0,0.0017667844522968198,0.0,0.0,-0.2220374235094072,-0.6302847765531681,-0.27439476548807895,-0.2042646668926003,-0.242591277733204,5.418766711210942,-0.43758938610292986,-0.12418743663047635,-0.17042508492675504,0.0017667844522968198,0.0,0.0,-0.274394765488079,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,5.418766711210942,-0.12418743663047636,-0.6302847765531682,-0.2220374235094072,-0.6302847765531681,-0.4375893861029298
-77.085,38.985,1619,321,13,2,0,POINT (-77.08499999999999 38.985),124.53846153846153,0.008029647930821495,809.5,0.0,-0.09557328793601425,-0.5325020678713016,0.22993536764923408,-0.2042646668926003,-0.18412508659545154,0.7703045504338251,2.9053302831795738,0.5380272538500287,-0.17042508492675504,0.008029647930821495,0.0012353304508956147,0.0,0.2299353676492341,-0.38935651056958437,-0.18412508659545157,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.7703045504338251,0.5380272538500287,-0.5325020678713017,-0.09557328793601426,-0.5325020678713016,2.9053302831795738
-77.085,38.99,585,95,7,1,0,POINT (-77.08499999999999 38.99),83.57142857142857,0.011965811965811967,585.0,0.0,-0.1588053557227107,-0.4710463483785657,-0.19064990943206758,-0.2042646668926003,-0.21335818216432778,0.338933556597739,1.978232734379176,-0.1122386435448832,-0.17042508492675504,0.011965811965811967,0.0017094017094017094,0.0,-0.1906499094320676,-0.37719775571743663,-0.2133581821643278,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.338933556597739,-0.11223864354488321,-0.47104634837856574,-0.1588053557227107,-0.4710463483785657,1.978232734379176
-77.085,39.0,187,63,3,2,0,POINT (-77.08499999999999 39),62.333333333333336,0.016042780748663103,93.5,0.0,-0.20096006758050836,-0.4073922303915476,-0.2502018070718979,-0.2042646668926003,-0.18412508659545154,0.11530256390624871,-0.0514708078720292,-0.3625344144957293,-0.17042508492675504,0.016042780748663103,0.0106951871657754,0.0,-0.25020180707189793,-0.14673459103976408,-0.18412508659545157,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.1153025639062487,-0.3625344144957293,-0.40739223039154765,-0.20096006758050836,-0.4073922303915476,-0.05147080787202917
-77.085,39.005,321,101,2,0,0,POINT (-77.08499999999999 39.005),160.5,0.006230529595015576,0.0,0.0,-0.2114987455449578,-0.560591880896534,-0.1794839286245994,-0.2042646668926003,-0.242591277733204,1.148969136627117,-0.43758938610292986,-0.2782639790499671,-0.17042508492675504,0.006230529595015576,0.0,0.0,-0.17948392862459941,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,1.148969136627117,-0.2782639790499671,-0.5605918808965341,-0.2114987455449578,-0.560591880896534,-0.4375893861029298
-77.085,39.01,99,7,8,0,0,POINT (-77.08499999999999 39.01),12.375,0.08080808080808081,0.0,0.0,-0.1482666777582613,0.60379482328115,-0.354417627941601,-0.2042646668926003,-0.242591277733204,-0.41074421907011854,-0.43758938610292986,-0.41787619299742396,-0.17042508492675504,0.08080808080808081,0.0,0.0,-0.35441762794160103,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.41074421907011854,-0.41787619299742396,0.6037948232811501,-0.1482666777582613,0.60379482328115,-0.4375893861029298
-77.085,39.015,75,7,2,0,0,POINT (-77.08499999999999 39.015),37.5,0.02666666666666667,0.0,0.0,-0.2114987455449578,-0.24152044580743906,-0.354417627941601,-0.2042646668926003,-0.242591277733204,-0.14618524481261275,-0.43758938610292986,-0.4329694053160679,-0.17042508492675504,0.02666666666666667,0.0,0.0,-0.35441762794160103,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.14618524481261277,-0.4329694053160679,-0.24152044580743906,-0.2114987455449578,-0.24152044580743906,-0.4375893861029298
-77.085,39.02,117,27,4,0,0,POINT (-77.08499999999999 39.02),29.25,0.03418803418803419,0.0,0.0,-0.19042138961605895,-0.12408858867802541,-0.317197691916707,-0.2042646668926003,-0.242591277733204,-0.23305535576283853,-0.43758938610292986,-0.40655628375844094,-0.17042508492675504,0.03418803418803419,0.0,0.0,-0.31719769191670705,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.23305535576283856,-0.40655628375844094,-0.1240885886780254,-0.19042138961605895,-0.12408858867802541,-0.4375893861029298
-77.085,39.03,260,67,13,12,0,POINT (-77.08499999999999 39.03),20.0,0.05,21.666666666666668,0.0,-0.09557328793601425,0.12278520187812819,-0.2427578198669191,-0.2042646668926003,0.10820586909331066,-0.33045517713127354,-0.3481144927517407,-0.3166258936931872,-0.17042508492675504,0.05,0.046153846153846156,0.0,-0.24275781986691913,0.7626922815794549,0.10820586909331067,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.33045517713127354,-0.3166258936931872,0.12278520187812823,-0.09557328793601426,0.12278520187812819,-0.34811449275174067
-77.085,39.035,68,23,14,0,0,POINT (-77.08499999999999 39.035),4.857142857142857,0.20588235294117646,0.0,0.0,-0.08503460997156483,2.556591839777506,-0.3246416791216858,-0.2042646668926003,-0.242591277733204,-0.4899050777498698,-0.43758938610292986,-0.4373715922423391,-0.17042508492675504,0.20588235294117646,0.0,0.0,-0.32464167912168584,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.4899050777498698,-0.4373715922423391,2.5565918397775063,-0.08503460997156484,2.556591839777506,-0.4375893861029298
-77.085,39.045,33,22,1,7,0,POINT (-77.08499999999999 39.045),33.0,0.030303030303030304,4.714285714285714,0.0,-0.2220374235094072,-0.1847455396746234,-0.3265026759229305,-0.2042646668926003,-0.03795960875107045,-0.1935689416945541,-0.41812122249464917,-0.4593825268736949,-0.17042508492675504,0.030303030303030304,0.21212121212121213,0.0,-0.32650267592293053,5.019344588688127,-0.037959608751070455,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.19356894169455413,-0.4593825268736949,-0.1847455396746234,-0.2220374235094072,-0.1847455396746234,-0.4181212224946491
-77.085,39.05,70,20,9,0,0,POINT (-77.08499999999999 39.05),7.777777777777778,0.12857142857142856,0.0,0.0,-0.1377279997938119,1.3495287093907522,-0.3302246695254199,-0.2042646668926003,-0.242591277733204,-0.45915163779827467,-0.43758938610292986,-0.4361138245491188,-0.17042508492675504,0.12857142857142856,0.0,0.0,-0.33022466952541996,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.45915163779827467,-0.4361138245491188,1.3495287093907524,-0.1377279997938119,1.3495287093907522,-0.4375893861029298
-77.085,39.055,5480,1847,175,47,3,POINT (-77.08499999999999 39.055),31.314285714285713,0.03193430656934307,116.59574468085107,1826.6666666666667,1.6116925423047905,-0.15927626152805915,3.0698164863486426,4.346631955788127,1.1313642140039784,-0.2113190249709639,0.04390562099806814,2.9661477856118803,2.5404030175826224,0.03193430656934307,0.008576642335766424,0.0005474452554744526,3.069816486348643,-0.2010700243088806,1.1313642140039786,0.13100239304640962,4.346631955788128,2.5404030175826224,-0.21131902497096391,2.9661477856118803,-0.15927626152805915,1.6116925423047905,-0.15927626152805915,0.04390562099806817
-77.085,39.06,1877,785,21,1,0,POINT (-77.08499999999999 39.06),89.38095238095238,0.011188066062866276,1877.0,0.0,-0.011263864220418945,-0.4831893723031696,1.0934378834267737,-0.2042646668926003,-0.21335818216432778,0.40010615997971616,7.313689451751621,0.7002792862754516,-0.17042508492675504,0.011188066062866276,0.0005327650506126798,0.0,1.093437883426774,-0.40737557482705483,-0.2133581821643278,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.40010615997971616,0.7002792862754516,-0.48318937230316966,-0.011263864220418952,-0.4831893723031696,7.313689451751621
-77.085,39.065,56,27,7,0,0,POINT (-77.08499999999999 39.065),8.0,0.125,0.0,0.0,-0.1588053557227107,1.2937676408674514,-0.317197691916707,-0.2042646668926003,-0.242591277733204,-0.4568117021497837,-0.43758938610292986,-0.4449181984016611,-0.17042508492675504,0.125,0.0,0.0,-0.31719769191670705,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.4568117021497837,-0.4449181984016611,1.2937676408674517,-0.1588053557227107,1.2937676408674514,-0.4375893861029298
-77.085,39.07,337,80,19,0,0,POINT (-77.08499999999999 39.07),17.736842105263158,0.05637982195845697,0.0,0.0,-0.03234122014931777,0.2223939949078826,-0.21856486145073803,-0.2042646668926003,-0.242591277733204,-0.3542855743935364,-0.43758938610292986,-0.2682018375042044,-0.17042508492675504,0.05637982195845697,0.0,0.0,-0.21856486145073806,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.3542855743935364,-0.2682018375042044,0.22239399490788264,-0.03234122014931778,0.2223939949078826,-0.4375893861029298
-77.085,39.075,432,111,27,4,0,POINT (-77.08499999999999 39.075),16.0,0.0625,108.0,0.0,0.05196820356627753,0.317948941709682,-0.16087396061215242,-0.2042646668926003,-0.12565889545769912,-0.3725740188041103,0.008408543832228119,-0.20845787207623862,-0.17042508492675504,0.0625,0.009259259259259259,0.0,-0.16087396061215245,-0.18356258912533654,-0.12565889545769915,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.3725740188041103,-0.20845787207623864,0.3179489417096821,0.05196820356627752,0.317948941709682,0.008408543832228147
-77.085,39.08,3150,623,60,11,0,POINT (-77.08499999999999 39.08),52.5,0.01904761904761905,286.3636363636364,0.0,0.3997445763931081,-0.3604773919904814,0.7919564016251328,-0.2042646668926003,0.07897277352443444,0.01176041146052503,0.7449808826645345,1.500848423010193,-0.17042508492675504,0.01904761904761905,0.003492063492063492,0.0,0.7919564016251329,-0.3314768915840998,0.07897277352443445,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.011760411460525016,1.500848423010193,-0.36047739199048145,0.3997445763931081,-0.3604773919904814,0.7449808826645345
-77.085,39.085,731,178,31,7,0,POINT (-77.08499999999999 39.085),23.580645161290324,0.04240766073871409,104.42857142857143,0.0,0.09412291542407518,0.004245255933928522,-0.03618717492875768,-0.2042646668926003,-0.03795960875107045,-0.29275202047252447,-0.006340064961923922,-0.020421601939798924,-0.17042508492675504,0.04240766073871409,0.009575923392612859,0.0,-0.03618717492875768,-0.17544093758280851,-0.037959608751070455,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.29275202047252447,-0.020421601939798938,0.004245255933928544,0.09412291542407517,0.004245255933928522,-0.006340064961923894
-77.085,39.09,310,120,13,3,0,POINT (-77.08499999999999 39.09),23.846153846153847,0.041935483870967745,103.33333333333333,0.0,-0.09557328793601425,-0.0031268883357775303,-0.14412498940095014,-0.2042646668926003,-0.15489199102657533,-0.289956290907392,-0.010862971658797245,-0.2851817013626789,-0.17042508492675504,0.041935483870967745,0.00967741935483871,0.0,-0.14412498940095017,-0.17283781726904857,-0.15489199102657536,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.289956290907392,-0.2851817013626789,-0.0031268883357775095,-0.09557328793601426,-0.0031268883357775303,-0.010862971658797217
-77.085,39.095,260,63,16,6,0,POINT (-77.08499999999999 39.095),16.25,0.06153846153846154,43.333333333333336,0.0,-0.063957254042666,0.3029363463380241,-0.2502018070718979,-0.2042646668926003,-0.06719270431994667,-0.36994159119955794,-0.25863959940055165,-0.3166258936931872,-0.17042508492675504,0.06153846153846154,0.023076923076923078,0.0,-0.25020180707189793,0.17082630067529964,-0.06719270431994669,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.36994159119955794,-0.3166258936931872,0.30293634633802413,-0.06395725404266601,0.3029363463380241,-0.2586395994005516
-77.085,39.105,402,35,9,4,0,POINT (-77.08499999999999 39.105),44.666666666666664,0.022388059701492536,100.5,0.0,-0.1377279997938119,-0.30832276073485654,-0.30230971750674945,-0.2042646668926003,-0.12565889545769912,-0.07072232014878028,-0.022563534635491184,-0.2273243874745436,-0.17042508492675504,0.022388059701492536,0.009950248756218905,0.0,-0.3023097175067495,-0.16584041814746198,-0.12565889545769915,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.0707223201487803,-0.22732438747454362,-0.3083227607348566,-0.1377279997938119,-0.30832276073485654,-0.022563534635491156
-77.085,39.11,113,15,2,0,0,POINT (-77.08499999999999 39.11),56.5,0.017699115044247787,0.0,0.0,-0.2114987455449578,-0.381531718748542,-0.3395296535316434,-0.2042646668926003,-0.242591277733204,0.053879253133361775,-0.43758938610292986,-0.4090718191448816,-0.17042508492675504,0.017699115044247787,0.0,0.0,-0.33952965353164344,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.05387925313336176,-0.4090718191448816,-0.3815317187485421,-0.2114987455449578,-0.381531718748542,-0.4375893861029298
-77.085,39.12,262,63,0,0,0,POINT (-77.08499999999999 39.12),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.2502018070718979,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.3153681259999669,-0.17042508492675504,0.0,0.0,0.0,-0.25020180707189793,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.3153681259999669,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
